EmployeeNumber,PerformanceRating
1,3
2,4
4,3
5,3
7,3
8,3
10,4
11,4
12,4
13,3
14,3
15,3
16,3
18,3
19,3
20,3
21,3
22,3
23,3
24,3
26,3
27,4
28,3
30,3
31,3
32,3
33,4
35,3
36,3
38,3
39,3
40,3
41,3
42,3
45,3
46,3
47,3
49,3
51,3
52,3
53,3
54,3
55,3
56,3
57,4
58,3
60,4
61,4
62,4
63,3
64,3
65,3
68,4
70,3
72,3
73,3
74,4
75,3
76,4
77,3
78,4
79,3
80,3
81,3
83,3
84,3
85,3
86,3
88,3
90,3
91,3
94,4
95,3
96,3
97,3
98,4
100,3
101,3
102,3
103,4
104,3
105,3
106,3
107,3
110,3
112,3
113,3
116,4
117,3
118,3
119,4
120,4
121,3
124,3
125,3
126,3
128,4
129,3
131,3
132,3
133,4
134,3
137,3
138,3
139,3
140,4
141,3
142,3
143,3
144,3
145,4
147,4
148,3
150,3
151,3
152,3
153,3
154,3
155,4
158,3
159,4
160,3
161,3
162,3
163,3
164,3
165,3
167,3
169,3
170,3
171,3
174,3
175,3
176,3
177,4
178,4
179,3
182,3
183,3
184,3
190,4
192,3
193,4
194,3
195,3
197,3
198,3
199,3
200,4
201,3
202,3
204,3
205,4
206,3
207,3
208,3
211,3
214,4
215,3
216,3
217,4
218,3
221,3
223,3
224,3
226,3
227,3
228,3
230,4
231,4
233,3
235,4
238,3
239,3
240,3
241,3
242,3
243,4
244,4
245,3
246,4
247,3
248,4
249,3
250,3
252,3
253,3
254,3
256,3
258,3
259,3
260,3
261,3
262,3
264,4
267,3
269,3
270,3
271,3
273,3
274,NULL
275,3
277,3
#NAME?,3
282,3
283,4
284,3
286,3
287,3
288,3
291,3
292,4
293,3
296,3
297,3
298,3
299,3
300,3
302,3
303,3
304,3
305,4
306,3
307,3
308,3
309,3
311,3
312,3
314,3
315,3
316,3
319,3
321,3
323,3
325,3
327,4
328,4
329,3
330,3
331,3
332,3
333,3
334,3
335,3
336,3
337,3
338,3
339,3
340,3
341,3
342,3
343,4
346,3
347,3
349,3
350,3
351,3
352,3
353,3
355,3
359,4
361,3
362,3
363,3
364,3
366,3
367,4
369,3
372,3
373,3
374,3
376,3
377,4
378,3
379,3
380,3
381,3
382,4
384,4
385,3
386,3
387,4
388,3
389,3
390,3
391,3
392,4
393,3
394,3
395,4
396,3
397,3
399,3
401,3
403,3
404,3
405,3
406,3
407,3
408,3
410,3
411,3
412,3
416,3
417,3
419,3
420,3
421,3
422,3
423,3
424,3
425,3
426,3
428,3
429,3
430,3
431,3
433,3
434,3
436,3
437,3
438,3
439,3
440,3
441,3
442,4
444,3
445,3
446,3
447,3
448,3
449,3
450,3
451,3
452,3
453,4
454,3
455,3
456,3
458,3
460,3
461,3
462,3
463,3
464,3
465,3
466,3
467,3
468,3
469,3
470,3
471,3
473,4
474,3
475,3
476,3
477,4
478,3
479,3
481,3
482,3
483,3
484,4
485,3
486,4
487,3
488,3
491,3
492,3
493,3
494,3
495,3
496,3
497,3
498,3
499,4
500,3
501,3
502,3
505,3
507,3
508,3
510,4
511,3
513,3
514,4
515,3
516,3
517,3
518,3
520,3
521,4
522,3
523,3
524,3
525,4
526,3
527,3
529,3
530,3
531,3
532,3
533,3
534,3
536,3
538,3
543,3
544,4
546,3
547,3
548,4
549,3
550,3
551,3
554,3
555,3
556,4
558,3
560,4
562,3
564,3
565,3
566,3
567,3
568,3
569,3
571,3
573,3
574,3
575,3
577,3
578,3
579,3
580,3
581,4
582,3
584,3
585,3
586,3
587,3
590,3
591,3
592,3
593,3
595,3
597,4
599,3
600,3
601,3
602,3
604,3
605,4
606,3
608,3
611,3
612,3
613,4
614,3
615,3
616,3
618,3
620,3
621,3
622,3
623,3
624,3
625,3
626,3
630,3
631,3
632,3
634,3
635,3
638,3
639,3
641,4
643,4
644,3
645,3
647,3
648,3
649,3
650,3
652,3
653,4
655,3
656,3
657,3
659,3
661,3
662,3
663,3
664,3
665,3
666,3
667,3
669,3
671,3
675,4
677,3
679,3
680,4
682,4
683,3
684,3
686,3
689,3
690,3
691,3
692,4
698,3
699,3
700,3
701,3
702,3
704,3
705,3
707,4
709,4
710,3
712,3
714,4
715,3
716,3
717,3
720,3
721,3
722,3
723,3
724,3
725,3
727,3
728,3
729,4
730,3
731,3
732,3
733,4
734,3
738,3
741,3
742,3
743,3
744,3
746,3
747,4
749,3
752,3
754,3
757,3
758,3
760,3
762,3
763,4
764,3
766,3
769,3
771,3
772,3
773,3
775,3
776,3
780,3
781,4
783,3
784,3
785,3
786,4
787,3
789,3
791,3
792,3
793,3
796,3
797,3
799,3
800,3
802,3
803,3
804,3
805,3
806,4
807,4
808,3
809,3
811,4
812,3
813,4
815,3
816,3
817,3
819,3
820,3
823,3
824,4
825,3
826,3
827,3
828,3
829,3
830,3
832,3
833,4
834,3
836,3
837,3
838,3
840,3
842,3
843,4
844,3
845,4
846,4
847,3
848,3
850,3
851,3
852,3
854,3
855,4
856,3
857,3
859,3
861,3
862,3
864,3
865,3
867,4
868,3
869,3
872,4
874,4
875,3
878,4
879,3
880,4
881,3
882,3
885,3
887,3
888,3
889,3
893,3
894,3
895,3
896,3
897,3
899,3
900,3
901,3
902,3
903,4
904,3
905,3
909,3
910,3
911,4
912,3
913,3
916,3
918,3
920,4
922,3
923,3
924,3
925,3
926,3
927,3
930,3
932,4
933,3
934,3
936,3
939,3
940,3
941,3
942,4
944,3
945,3
947,3
949,3
950,3
951,4
952,3
954,3
956,3
957,3
958,4
959,3
960,3
961,3
964,3
966,3
967,3
969,3
970,3
972,3
974,3
975,3
976,3
977,4
981,3
982,3
983,3
984,3
985,3
986,3
987,3
990,3
991,4
992,3
994,4
995,3
996,3
997,4
998,3
999,3
1001,3
1002,3
1003,3
1004,3
1005,3
1006,3
1007,3
1009,3
1010,4
1011,3
1012,3
1013,3
1014,3
1015,3
1016,3
1017,3
1018,3
1019,3
1022,3
1024,3
1025,3
1026,3
1027,3
1028,4
1029,3
1030,3
1032,3
1033,3
1034,3
1035,4
1036,3
1037,3
1038,3
1039,3
1040,3
1042,3
1043,3
1044,3
1045,3
1046,3
1047,3
1048,3
1049,3
1050,3
1052,3
1053,3
1055,3
1056,4
1060,3
1061,3
1062,3
1066,3
1068,3
1069,3
1070,3
1071,3
1073,3
1074,3
1076,3
1077,3
1079,3
1080,4
1081,3
1082,3
1083,3
1084,3
1085,3
1088,3
1092,4
1094,3
1096,3
1097,3
1098,3
1099,3
1100,4
1101,4
1102,3
1103,3
1105,3
1106,3
1107,4
1108,4
1109,3
1111,3
1113,3
1114,3
1115,3
1116,4
1117,3
1118,3
1119,3
1120,4
1121,3
1124,3
1125,3
1126,3
1127,3
1128,3
1131,3
1132,3
1133,4
1135,3
1136,3
1137,3
1138,3
1140,3
1143,3
1148,3
1150,3
1152,3
1154,3
1156,3
1157,3
1158,3
1160,3
1161,3
1162,3
1163,4
1164,3
1165,3
1166,3
1167,3
1171,3
1172,3
1173,4
1175,3
1177,4
1179,3
1180,3
1182,3
1184,4
1185,3
1188,3
1190,3
1191,3
1192,3
1193,4
1195,3
1196,3
1198,3
1200,3
1201,3
1202,3
1203,3
1204,4
1206,3
1207,3
1210,3
1211,3
1212,3
1215,4
1216,3
1217,3
1218,3
1219,3
1220,3
1221,3
1224,3
1225,4
1226,3
1228,3
1231,3
1233,3
1234,4
1235,3
1237,4
1238,3
1239,3
1240,3
1241,4
1242,3
1243,3
1244,3
1245,3
1246,3
1248,4
1249,3
1250,3
1251,3
1252,3
1254,3
1255,3
1256,3
1257,3
1258,3
1259,3
1260,3
1263,3
1264,3
1265,3
1267,3
1268,3
1269,3
1270,4
1273,3
1275,4
1277,3
1278,3
1279,4
1280,3
1281,3
1282,4
1283,3
1285,3
1286,3
1288,3
1289,3
1291,3
1292,3
1293,3
1294,3
1295,3
1296,3
1297,3
1298,3
1299,3
1301,3
1303,3
1304,3
1306,4
1307,3
1308,3
1309,3
1310,3
1311,3
1312,3
1314,3
1315,3
1317,3
1318,3
1319,3
1321,4
1322,3
1324,3
1329,3
1331,3
1333,3
1334,3
1336,3
1338,3
1340,3
1344,3
1346,3
1349,3
1350,3
1352,3
1355,3
1356,3
1358,3
1360,3
1361,4
1362,3
1363,3
1364,3
1367,3
1368,3
1369,3
1371,4
1372,3
1373,3
1374,4
1375,4
1377,3
1379,3
1380,3
1382,3
1383,3
1387,3
1389,3
1390,3
1391,3
1392,3
1394,3
1395,3
1396,3
1397,4
1399,3
1401,3
1402,3
1403,3
1405,3
1407,3
1408,3
1409,3
1411,3
1412,3
1415,3
1417,3
1419,3
1420,4
1421,3
1422,3
1423,4
1424,3
1425,3
1427,3
1428,3
1430,3
1431,3
1433,3
1434,3
1435,3
1436,3
1438,3
1439,3
1440,3
1441,4
1443,3
1445,3
1446,3
1447,3
1448,3
1449,3
1453,3
1457,3
1458,4
1459,3
1460,3
1461,3
1464,3
1465,3
1466,3
1467,3
1468,3
1469,3
1471,3
1472,3
1473,3
1474,3
1475,3
1477,3
1478,3
1479,3
1480,3
1481,3
1482,3
1483,4
1484,3
1485,3
1486,3
1487,3
1489,4
1492,3
1494,3
1495,3
1496,3
1497,3
1499,4
1501,3
1502,3
1503,3
1504,3
1506,3
1507,3
1509,4
1513,3
1514,3
1515,3
1516,4
1520,4
1522,3
1523,3
1525,3
1527,3
1529,3
1533,3
1534,3
1535,3
1537,3
1539,3
1541,4
1542,3
1543,3
1544,3
1545,3
1546,4
1547,3
1548,3
1549,3
1550,4
1551,3
1552,3
1553,3
1554,4
1555,3
1556,4
1557,3
1558,3
1560,3
1562,3
1563,3
1564,3
1568,3
1569,3
1572,3
1573,3
1574,3
1576,3
1577,3
1578,4
1580,3
1581,4
1582,3
1583,3
1585,3
1586,3
1587,3
1588,3
1590,3
1591,3
1592,3
1594,3
1595,4
1596,3
1597,3
1598,3
1599,3
1601,3
1602,3
1604,3
1605,3
1606,3
1607,3
1608,3
1609,3
1611,3
1612,3
1613,3
1614,3
1615,3
1617,3
1618,3
1619,3
1621,3
1622,4
1623,3
1624,3
1625,3
1627,3
1628,3
1630,3
1631,3
1633,3
1635,3
1638,3
1639,3
1640,3
1641,3
1642,3
1644,4
1645,3
1646,3
1647,3
1648,3
1649,3
1650,3
1651,3
1653,3
1654,4
1655,3
1656,3
1657,3
1658,3
1659,3
1661,3
1662,3
1664,4
1665,4
1666,4
1667,4
1668,3
1669,3
1670,3
1671,3
1673,3
1674,3
1675,4
1676,3
1677,3
1678,3
1680,3
1681,4
1682,3
1683,3
1684,3
1687,3
1689,3
1691,3
1692,3
1693,4
1694,3
1696,3
1697,4
1698,3
1700,3
1701,3
1702,4
1703,3
1704,3
1706,3
1707,3
1708,3
1709,3
1710,3
1712,4
1714,3
1716,3
1718,3
1719,3
1720,3
1721,3
1722,3
1724,3
1725,3
1727,3
1728,3
1729,3
1731,3
1732,3
1733,3
1734,3
1735,3
1736,4
1737,3
1739,3
1740,3
1744,4
1745,3
1746,3
1747,3
1749,3
1751,3
1752,3
1753,3
1754,3
1755,3
1756,3
1757,3
1758,4
1760,3
1761,3
1762,3
1763,3
1764,3
1766,3
1767,3
1768,4
1770,3
1771,3
1772,4
1774,3
1775,4
1778,3
1779,3
1780,3
1782,3
1783,3
1784,3
1786,3
1787,3
1789,3
1790,3
1792,3
1794,3
1797,3
1798,3
1799,3
1800,4
1801,3
1802,3
1803,3
1804,3
1805,3
1807,3
1809,3
1812,3
1813,3
1814,3
1815,3
1816,3
1818,3
1821,4
1822,3
1823,4
1824,4
1826,3
1827,3
1829,3
1830,3
1833,3
1834,4
1835,4
1836,3
1837,3
1839,3
1842,3
1844,3
1845,4
1847,4
1849,4
1850,3
1852,3
1853,3
1854,4
1856,3
1857,3
1858,3
1859,3
1860,3
1862,3
1863,3
1864,4
1865,3
1866,3
1867,3
1868,4
1869,4
1870,3
1871,3
1873,4
1875,3
1876,3
1878,4
1880,3
1881,3
1882,3
1883,3
1885,4
1886,3
1888,3
1890,4
1892,3
1893,3
1898,3
1900,3
1903,3
1905,4
1907,3
1908,3
1909,4
1911,3
1912,3
1915,3
1916,3
1918,3
1922,3
1924,3
1927,3
1928,3
1929,3
1931,3
1932,3
1933,3
1934,3
1935,3
1936,4
1937,3
1938,3
1939,3
1940,3
1941,3
1943,3
1944,3
1945,3
1947,3
1948,3
1949,4
1950,4
1951,3
1952,3
1954,3
1955,3
1956,4
1960,3
1961,3
1962,3
1965,3
1966,4
1967,3
1968,3
1969,3
1970,4
1971,3
1972,3
1973,3
1974,3
1975,3
1976,3
1979,4
1980,3
1981,3
1982,3
1985,3
1986,3
1987,3
1989,3
1992,3
1993,4
1994,3
1995,3
1996,3
1997,3
1998,3
1999,4
2000,3
2003,3
2007,3
2008,3
2009,3
2010,3
2012,3
2013,3
2014,3
2015,3
2016,3
2017,4
2018,4
2019,3
2020,3
2021,3
2022,3
2023,3
2024,3
2025,3
2026,4
2027,3
2031,3
2032,3
2034,4
2035,4
2036,4
2037,3
2038,3
2040,3
2041,3
2044,3
2045,3
2046,3
2048,3
2049,3
2051,3
2052,3
2053,3
2054,3
2055,3
2056,3
2057,3
2060,3
2061,3
2062,3
2064,4
2065,3
2068,3